abraham	and	0.043478260869565216
abraham	bartholomew	1.0
abraham	buried	0.5
abraham	dead	0.5
abraham	that	0.09090909090909091
abraham	were	0.14285714285714285
aforesaid	also	0.3333333333333333
aforesaid	and	0.043478260869565216
aforesaid	children	1.0
aforesaid	dead	0.5
aforesaid	infant	0.5
aforesaid	of	0.05
aforesaid	roger	1.0
aforesaid	the	0.034482758620689655
aforesaid	tobias	1.0
aforesaid	were	0.14285714285714285
afraid	and	0.043478260869565216
afraid	bundle	1.0
afraid	growing	1.0
afraid	of	0.05
afraid	rushing	1.0
afraid	sea	0.5
afraid	shivers	1.0
afraid	small	1.0
afraid	that	0.09090909090909091
afraid	the	0.034482758620689655
afraid	was	0.1111111111111111
afternoon	at	0.5
afternoon	certain	1.0
afternoon	evening	1.0
afternoon	for	0.3333333333333333
afternoon	found	1.0
afternoon	i	0.125
afternoon	out	0.5
afternoon	raw	1.0
afternoon	such	1.0
afternoon	time	1.0
afternoon	towards	1.0
alexander	and	0.043478260869565216
alexander	bartholomew	1.0
alexander	buried	0.5
alexander	dead	0.5
alexander	that	0.09090909090909091
alexander	were	0.14285714285714285
all	and	0.021739130434782608
all	backs	0.5
all	been	0.25
all	beginning	0.5
all	born	0.5
all	cry	0.5
all	entertained	0.5
all	had	0.25
all	hands	0.5
all	it	0.25
all	of	0.025
all	on	0.1
all	pip	0.125
all	that	0.045454545454545456
all	their	0.08333333333333333
all	they	0.25
all	to	0.07142857142857142
all	was	0.05555555555555555
all	with	0.1
also	and	0.028985507246376812
also	childish	0.3333333333333333
also	children	0.3333333333333333
also	conclusion	0.3333333333333333
also	dead	0.16666666666666666
also	drew	0.3333333333333333
also	georgiana	0.3333333333333333
also	i	0.041666666666666664
also	infant	0.16666666666666666
also	late	0.3333333333333333
also	of	0.05
also	parish	0.3333333333333333
also	philip	0.16666666666666666
also	pirrip	0.1111111111111111
also	roger	0.3333333333333333
also	that	0.06060606060606061
also	the	0.034482758620689655
also	this	0.1111111111111111
also	tobias	0.3333333333333333
also	were	0.047619047619047616
also	wife	0.3333333333333333
am	belief	1.0
am	for	0.3333333333333333
am	i	0.125
am	indebted	1.0
am	religiously	1.0
am	struggle	1.0
am	that	0.09090909090909091
am	universal	1.0
among	at	0.5
among	church	1.0
among	graves	1.0
among	keep	1.0
among	of	0.05
among	porch	1.0
among	side	1.0
among	still	1.0
among	the	0.034482758620689655
among	you	1.0
an	dark	0.5
an	father	0.25
an	gave	0.5
an	he	1.0
an	idea	1.0
an	man	0.5
an	me	0.5
an	my	0.09090909090909091
an	odd	1.0
an	s	0.3333333333333333
an	square	1.0
an	stout	1.0
an	that	0.09090909090909091
an	was	0.1111111111111111
and	any	0.043478260869565216
and	arranged	0.043478260869565216
and	as	0.010869565217391304
and	bartholomew	0.043478260869565216
and	be	0.043478260869565216
and	beginning	0.043478260869565216
and	being	0.043478260869565216
and	beside	0.043478260869565216
and	beyond	0.043478260869565216
and	black	0.043478260869565216
and	blacksmith	0.043478260869565216
and	bleak	0.043478260869565216
and	broad	0.043478260869565216
and	brothers	0.043478260869565216
and	bundle	0.043478260869565216
and	buried	0.043478260869565216
and	called	0.021739130434782608
and	came	0.043478260869565216
and	cattle	0.043478260869565216
and	character	0.043478260869565216
and	children	0.043478260869565216
and	christian	0.043478260869565216
and	churchyard	0.043478260869565216
and	cry	0.043478260869565216
and	curly	0.043478260869565216
and	dark	0.021739130434782608
and	dead	0.043478260869565216
and	dikes	0.043478260869565216
and	distant	0.043478260869565216
and	each	0.043478260869565216
and	family	0.021739130434782608
and	father	0.021739130434782608
and	feeding	0.043478260869565216
and	first	0.021739130434782608
and	five	0.043478260869565216
and	flat	0.043478260869565216
and	foot	0.043478260869565216
and	freckled	0.043478260869565216
and	from	0.021739130434782608
and	gargery	0.043478260869565216
and	gates	0.043478260869565216
and	georgiana	0.021739130434782608
and	grave	0.043478260869565216
and	growing	0.043478260869565216
and	had	0.021739130434782608
and	hair	0.043478260869565216
and	half	0.043478260869565216
and	i	0.010869565217391304
and	impression	0.043478260869565216
and	in	0.021739130434782608
and	infant	0.021739130434782608
and	inscription	0.043478260869565216
and	intersected	0.043478260869565216
and	it	0.043478260869565216
and	joe	0.043478260869565216
and	lair	0.043478260869565216
and	late	0.043478260869565216
and	leaden	0.043478260869565216
and	likeness	0.043478260869565216
and	line	0.043478260869565216
and	little	0.028985507246376812
and	long	0.021739130434782608
and	low	0.043478260869565216
and	lozenges	0.043478260869565216
and	married	0.043478260869565216
and	marshes	0.043478260869565216
and	memory	0.043478260869565216
and	miles	0.043478260869565216
and	most	0.043478260869565216
and	mother	0.043478260869565216
and	mounds	0.043478260869565216
and	mrs	0.043478260869565216
and	my	0.019762845849802372
and	myself	0.043478260869565216
and	name	0.014492753623188406
and	neat	0.043478260869565216
and	nettles	0.043478260869565216
and	never	0.028985507246376812
and	of	0.017391304347826087
and	on	0.008695652173913044
and	or	0.014492753623188406
and	out	0.021739130434782608
and	overgrown	0.043478260869565216
and	parish	0.043478260869565216
and	philip	0.043478260869565216
and	pip	0.021739130434782608
and	pirrip	0.028985507246376812
and	place	0.043478260869565216
and	pockets	0.043478260869565216
and	river	0.014492753623188406
and	roger	0.043478260869565216
and	row	0.043478260869565216
and	rushing	0.043478260869565216
and	s	0.014492753623188406
and	sacred	0.043478260869565216
and	savage	0.043478260869565216
and	saw	0.021739130434782608
and	scattered	0.043478260869565216
and	sea	0.043478260869565216
and	shivers	0.043478260869565216
and	sickly	0.043478260869565216
and	sister	0.043478260869565216
and	small	0.043478260869565216
and	so	0.043478260869565216
and	state	0.043478260869565216
and	stone	0.043478260869565216
and	taken	0.043478260869565216
and	than	0.043478260869565216
and	that	0.02766798418972332
and	the	0.01649175412293853
and	their	0.014492753623188406
and	them	0.021739130434782608
and	this	0.043478260869565216
and	to	0.024844720496894408
and	tobias	0.043478260869565216
and	tombstone	0.043478260869565216
and	trousers	0.043478260869565216
and	turn	0.043478260869565216
and	twenty	0.043478260869565216
and	vivid	0.043478260869565216
and	was	0.028985507246376812
and	were	0.024844720496894408
and	which	0.043478260869565216
and	who	0.021739130434782608
and	wife	0.021739130434782608
and	wilderness	0.043478260869565216
and	wind	0.043478260869565216
and	with	0.02608695652173913
and	wound	0.043478260869565216
any	as	0.25
any	father	0.25
any	i	0.125
any	likeness	1.0
any	mother	0.5
any	my	0.09090909090909091
any	never	0.3333333333333333
any	or	0.3333333333333333
any	saw	0.5
arranged	beside	1.0
arranged	foot	1.0
arranged	half	1.0
arranged	in	0.25
arranged	long	0.5
arranged	neat	1.0
arranged	row	1.0
arranged	were	0.14285714285714285
arranged	which	0.5
as	authority	0.25
as	by	0.25
as	country	0.25
as	cried	0.25
as	down	0.25
as	family	0.125
as	father	0.125
as	from	0.0625
as	give	0.25
as	his	0.25
as	hold	0.25
as	i	0.0625
as	likeness	0.25
as	man	0.125
as	marsh	0.25
as	mother	0.125
as	my	0.045454545454545456
as	name	0.08333333333333333
as	never	0.08333333333333333
as	noise	0.25
as	of	0.0125
as	on	0.05
as	or	0.08333333333333333
as	ours	0.25
as	pirrip	0.08333333333333333
as	river	0.08333333333333333
as	s	0.08333333333333333
as	saw	0.125
as	started	0.25
as	terrible	0.25
as	the	0.017241379310344827
as	up	0.125
as	voice	0.25
as	was	0.027777777777777776
as	within	0.25
as	your	0.125
at	certain	0.5
at	church	0.5
at	evening	0.5
at	for	0.16666666666666666
at	found	0.5
at	graves	0.5
at	i	0.0625
at	keep	0.5
at	of	0.025
at	out	0.25
at	porch	0.5
at	raw	0.5
at	side	0.5
at	still	0.5
at	such	0.5
at	the	0.017241379310344827
at	time	0.5
at	towards	0.5
at	you	0.5
authority	family	0.5
authority	father	0.25
authority	give	1.0
authority	his	1.0
authority	i	0.125
authority	my	0.09090909090909091
authority	name	0.3333333333333333
authority	of	0.05
authority	on	0.2
authority	pirrip	0.3333333333333333
authority	s	0.3333333333333333
authority	the	0.034482758620689655
backs	been	0.5
backs	born	1.0
backs	entertained	1.0
backs	had	0.5
backs	hands	1.0
backs	on	0.2
backs	that	0.09090909090909091
backs	their	0.16666666666666666
backs	they	0.5
backs	with	0.2
bartholomew	buried	0.5
bartholomew	dead	0.5
bartholomew	that	0.09090909090909091
bartholomew	were	0.14285714285714285
be	called	0.5
be	came	1.0
be	i	0.125
be	myself	1.0
be	pip	0.25
be	so	1.0
be	than	1.0
be	to	0.14285714285714285
been	born	0.5
been	entertained	0.5
been	gained	0.5
been	had	0.25
been	hands	0.5
been	have	0.5
been	identity	0.5
been	me	0.25
been	memorable	0.5
been	of	0.025
been	on	0.2
been	seems	0.5
been	that	0.045454545454545456
been	the	0.017241379310344827
been	their	0.08333333333333333
been	they	0.25
been	things	0.5
been	to	0.07142857142857142
been	with	0.1
before	days	0.5
before	either	1.0
before	for	0.3333333333333333
before	long	0.5
before	of	0.05
before	the	0.034482758620689655
before	their	0.16666666666666666
before	them	0.5
before	were	0.14285714285714285
beginning	cry	1.0
beginning	it	0.5
beginning	of	0.05
beginning	pip	0.25
beginning	to	0.14285714285714285
beginning	was	0.1111111111111111
being	christian	1.0
being	family	0.5
being	father	0.25
being	my	0.09090909090909091
being	name	0.3333333333333333
being	philip	0.5
being	pirrip	0.3333333333333333
being	s	0.3333333333333333
belief	for	0.3333333333333333
belief	i	0.125
belief	indebted	1.0
belief	religiously	1.0
belief	struggle	1.0
belief	that	0.09090909090909091
belief	universal	1.0
beside	foot	1.0
beside	half	1.0
beside	in	0.25
beside	long	0.5
beside	neat	1.0
beside	row	1.0
beside	were	0.14285714285714285
beside	which	0.5
beyond	buried	0.25
beyond	churchyard	0.25
beyond	dark	0.25
beyond	feeding	0.5
beyond	flat	0.5
beyond	it	0.25
beyond	leaden	0.5
beyond	line	0.5
beyond	low	0.5
beyond	marshes	0.5
beyond	on	0.1
beyond	that	0.09090909090909091
beyond	the	0.034482758620689655
beyond	was	0.05555555555555555
beyond	wilderness	0.5
black	character	1.0
black	curly	1.0
black	from	0.25
black	hair	1.0
black	inscription	1.0
black	of	0.05
black	the	0.034482758620689655
black	turn	1.0
black	with	0.2
blacksmith	gargery	1.0
blacksmith	joe	1.0
blacksmith	married	1.0
blacksmith	mrs	1.0
blacksmith	my	0.09090909090909091
blacksmith	sister	1.0
blacksmith	the	0.034482758620689655
blacksmith	tombstone	1.0
blacksmith	who	0.5
bleak	churchyard	0.5
bleak	nettles	1.0
bleak	overgrown	1.0
bleak	place	1.0
bleak	that	0.09090909090909091
bleak	the	0.034482758620689655
bleak	this	0.3333333333333333
bleak	was	0.1111111111111111
bleak	with	0.2
born	entertained	1.0
born	had	0.5
born	hands	1.0
born	on	0.2
born	that	0.09090909090909091
born	their	0.16666666666666666
born	they	0.5
born	with	0.2
both	could	1.0
both	explicit	1.0
both	infant	0.5
both	longer	1.0
both	make	1.0
both	more	1.0
both	names	1.0
both	nothing	1.0
both	of	0.05
both	or	0.3333333333333333
both	tongue	1.0
broad	first	0.5
broad	impression	1.0
broad	miles	1.0
broad	most	1.0
broad	my	0.09090909090909091
broad	of	0.05
broad	sea	0.5
broad	the	0.034482758620689655
broad	twenty	1.0
broad	vivid	1.0
broad	wound	1.0
brothers	five	0.5
brothers	grave	1.0
brothers	little	0.3333333333333333
brothers	memory	1.0
brothers	of	0.05
brothers	sacred	1.0
brothers	the	0.034482758620689655
brothers	their	0.16666666666666666
brothers	to	0.14285714285714285
brothers	were	0.14285714285714285
bundle	growing	1.0
bundle	of	0.05
bundle	rushing	1.0
bundle	sea	0.5
bundle	shivers	1.0
bundle	small	1.0
bundle	that	0.09090909090909091
bundle	the	0.034482758620689655
bundle	was	0.1111111111111111
buried	churchyard	0.25
buried	dark	0.25
buried	dead	0.25
buried	flat	0.5
buried	that	0.09090909090909091
buried	the	0.017241379310344827
buried	were	0.07142857142857142
buried	wilderness	0.5
by	country	1.0
by	down	1.0
by	marsh	1.0
by	ours	1.0
by	river	0.3333333333333333
by	the	0.034482758620689655
by	was	0.1111111111111111
by	within	1.0
called	came	0.5
called	i	0.0625
called	myself	0.5
called	pip	0.125
called	so	0.5
called	than	0.5
called	to	0.07142857142857142
came	i	0.125
came	myself	1.0
came	pip	0.25
came	so	1.0
came	than	1.0
came	to	0.14285714285714285
cattle	dikes	1.0
cattle	gates	1.0
cattle	intersected	1.0
cattle	mounds	1.0
cattle	scattered	1.0
cattle	with	0.2
certain	evening	1.0
certain	for	0.3333333333333333
certain	found	1.0
certain	i	0.125
certain	out	0.5
certain	raw	1.0
certain	such	1.0
certain	time	1.0
certain	towards	1.0
character	curly	1.0
character	from	0.25
character	hair	1.0
character	inscription	1.0
character	of	0.05
character	the	0.034482758620689655
character	turn	1.0
character	with	0.2
childish	conclusion	1.0
childish	drew	1.0
childish	georgiana	0.5
childish	i	0.125
childish	of	0.05
childish	that	0.09090909090909091
childish	the	0.034482758620689655
childish	wife	0.5
children	dead	0.5
children	infant	0.5
children	of	0.05
children	roger	1.0
children	the	0.034482758620689655
children	tobias	1.0
children	were	0.14285714285714285
christian	family	0.5
christian	father	0.25
christian	my	0.09090909090909091
christian	name	0.3333333333333333
christian	philip	0.5
christian	pirrip	0.3333333333333333
christian	s	0.3333333333333333
church	graves	1.0
church	keep	1.0
church	of	0.05
church	porch	1.0
church	side	1.0
church	still	1.0
church	the	0.034482758620689655
church	you	1.0
churchyard	dark	0.25
churchyard	flat	0.5
churchyard	nettles	0.5
churchyard	overgrown	0.5
churchyard	place	0.5
churchyard	that	0.09090909090909091
churchyard	the	0.034482758620689655
churchyard	this	0.16666666666666666
churchyard	was	0.05555555555555555
churchyard	wilderness	0.5
churchyard	with	0.1
conclusion	drew	1.0
conclusion	georgiana	0.5
conclusion	i	0.125
conclusion	of	0.05
conclusion	that	0.09090909090909091
conclusion	the	0.034482758620689655
conclusion	wife	0.5
could	explicit	1.0
could	infant	0.5
could	longer	1.0
could	make	1.0
could	more	1.0
could	names	1.0
could	nothing	1.0
could	of	0.05
could	or	0.3333333333333333
could	tongue	1.0
country	down	1.0
country	marsh	1.0
country	ours	1.0
country	river	0.3333333333333333
country	the	0.034482758620689655
country	was	0.1111111111111111
country	within	1.0
cried	from	0.25
cried	hold	1.0
cried	man	0.5
cried	noise	1.0
cried	started	1.0
cried	terrible	1.0
cried	up	0.5
cried	voice	1.0
cried	your	0.5
cry	it	0.5
cry	of	0.05
cry	pip	0.25
cry	to	0.14285714285714285
cry	was	0.1111111111111111
curly	from	0.25
curly	hair	1.0
curly	inscription	1.0
curly	of	0.05
curly	the	0.034482758620689655
curly	turn	1.0
curly	with	0.2
cut	devil	1.0
cut	i	0.125
cut	little	0.3333333333333333
cut	ll	1.0
cut	or	0.3333333333333333
cut	throat	1.0
cut	your	0.5
dark	father	0.125
dark	flat	0.5
dark	gave	0.25
dark	he	0.5
dark	idea	0.5
dark	man	0.25
dark	me	0.25
dark	my	0.045454545454545456
dark	odd	0.5
dark	s	0.16666666666666666
dark	square	0.5
dark	stout	0.5
dark	that	0.09090909090909091
dark	the	0.017241379310344827
dark	was	0.05555555555555555
dark	wilderness	0.5
days	either	0.5
days	for	0.16666666666666666
days	long	0.25
days	of	0.025
days	the	0.017241379310344827
days	their	0.08333333333333333
days	them	0.25
days	were	0.07142857142857142
dead	infant	0.25
dead	of	0.025
dead	roger	0.5
dead	that	0.045454545454545456
dead	the	0.017241379310344827
dead	tobias	0.5
dead	were	0.14285714285714285
derived	from	0.25
derived	letters	1.0
derived	of	0.05
derived	on	0.2
derived	shape	1.0
derived	the	0.034482758620689655
derived	their	0.16666666666666666
derived	tombstones	1.0
derived	unreasonably	1.0
devil	i	0.125
devil	little	0.3333333333333333
devil	ll	1.0
devil	or	0.3333333333333333
devil	throat	1.0
devil	your	0.5
dikes	gates	1.0
dikes	intersected	1.0
dikes	mounds	1.0
dikes	scattered	1.0
dikes	with	0.2
distant	from	0.25
distant	lair	1.0
distant	river	0.3333333333333333
distant	savage	1.0
distant	that	0.09090909090909091
distant	the	0.034482758620689655
distant	was	0.1111111111111111
distant	which	0.5
distant	wind	1.0
down	marsh	1.0
down	ours	1.0
down	river	0.3333333333333333
down	the	0.034482758620689655
down	was	0.1111111111111111
down	within	1.0
drew	georgiana	0.5
drew	i	0.125
drew	of	0.05
drew	that	0.09090909090909091
drew	the	0.034482758620689655
drew	wife	0.5
each	five	0.5
each	freckled	1.0
each	little	0.3333333333333333
each	lozenges	1.0
each	mother	0.5
each	my	0.09090909090909091
each	sickly	1.0
each	stone	1.0
each	to	0.14285714285714285
each	was	0.1111111111111111
early	exceedingly	1.0
early	gave	0.5
early	get	1.0
early	in	0.25
early	living	1.0
early	mine	1.0
early	to	0.14285714285714285
early	trying	1.0
early	up	0.5
early	who	0.5
either	for	0.3333333333333333
either	long	0.5
either	of	0.05
either	the	0.034482758620689655
either	their	0.16666666666666666
either	them	0.5
either	were	0.14285714285714285
entertained	had	0.5
entertained	hands	1.0
entertained	on	0.2
entertained	that	0.09090909090909091
entertained	their	0.16666666666666666
entertained	they	0.5
entertained	with	0.2
evening	for	0.3333333333333333
evening	found	1.0
evening	i	0.125
evening	out	0.5
evening	raw	1.0
evening	such	1.0
evening	time	1.0
evening	towards	1.0
exceedingly	gave	0.5
exceedingly	get	1.0
exceedingly	in	0.25
exceedingly	living	1.0
exceedingly	mine	1.0
exceedingly	to	0.14285714285714285
exceedingly	trying	1.0
exceedingly	up	0.5
exceedingly	who	0.5
explicit	infant	0.5
explicit	longer	1.0
explicit	make	1.0
explicit	more	1.0
explicit	names	1.0
explicit	nothing	1.0
explicit	of	0.05
explicit	or	0.3333333333333333
explicit	tongue	1.0
family	father	0.25
family	give	0.5
family	his	0.5
family	i	0.0625
family	my	0.09090909090909091
family	name	0.3333333333333333
family	of	0.025
family	on	0.1
family	philip	0.25
family	pirrip	0.3333333333333333
family	s	0.3333333333333333
family	the	0.017241379310344827
fancies	first	0.5
fancies	like	1.0
fancies	my	0.09090909090909091
fancies	photographs	1.0
fancies	regarding	1.0
fancies	they	0.5
fancies	were	0.14285714285714285
fancies	what	1.0
father	gave	0.125
father	give	0.25
father	he	0.25
father	his	0.25
father	i	0.0625
father	idea	0.25
father	likeness	0.25
father	man	0.125
father	me	0.125
father	mother	0.125
father	my	0.09090909090909091
father	name	0.16666666666666666
father	never	0.08333333333333333
father	odd	0.25
father	of	0.0125
father	on	0.05
father	or	0.08333333333333333
father	philip	0.125
father	pirrip	0.16666666666666666
father	s	0.25
father	saw	0.125
father	square	0.25
father	stout	0.25
father	that	0.022727272727272728
father	the	0.008620689655172414
father	was	0.027777777777777776
feeding	it	0.5
feeding	leaden	1.0
feeding	line	1.0
feeding	low	1.0
feeding	marshes	1.0
feeding	on	0.2
feeding	that	0.09090909090909091
feeding	the	0.034482758620689655
feeding	was	0.1111111111111111
first	impression	0.5
first	like	0.5
first	miles	0.5
first	most	0.5
first	my	0.09090909090909091
first	of	0.025
first	photographs	0.5
first	regarding	0.5
first	sea	0.25
first	the	0.017241379310344827
first	they	0.25
first	twenty	0.5
first	vivid	0.5
first	were	0.07142857142857142
first	what	0.5
first	wound	0.5
five	freckled	0.5
five	grave	0.5
five	little	0.3333333333333333
five	lozenges	0.5
five	memory	0.5
five	mother	0.25
five	my	0.045454545454545456
five	of	0.025
five	sacred	0.5
five	sickly	0.5
five	stone	0.5
five	the	0.017241379310344827
five	their	0.08333333333333333
five	to	0.14285714285714285
five	was	0.05555555555555555
five	were	0.07142857142857142
flat	that	0.09090909090909091
flat	the	0.034482758620689655
flat	wilderness	1.0
foot	half	1.0
foot	in	0.25
foot	long	0.5
foot	neat	1.0
foot	row	1.0
foot	were	0.14285714285714285
foot	which	0.5
for	found	0.3333333333333333
for	i	0.08333333333333333
for	indebted	0.3333333333333333
for	long	0.16666666666666666
for	of	0.016666666666666666
for	out	0.16666666666666666
for	raw	0.3333333333333333
for	religiously	0.3333333333333333
for	struggle	0.3333333333333333
for	such	0.3333333333333333
for	that	0.030303030303030304
for	the	0.011494252873563218
for	their	0.05555555555555555
for	them	0.16666666666666666
for	time	0.3333333333333333
for	towards	0.3333333333333333
for	universal	0.3333333333333333
for	were	0.047619047619047616
found	i	0.125
found	out	0.5
found	raw	1.0
found	such	1.0
found	time	1.0
found	towards	1.0
freckled	little	0.3333333333333333
freckled	lozenges	1.0
freckled	mother	0.5
freckled	my	0.09090909090909091
freckled	sickly	1.0
freckled	stone	1.0
freckled	to	0.14285714285714285
freckled	was	0.1111111111111111
from	hair	0.25
from	hold	0.25
from	inscription	0.25
from	lair	0.25
from	letters	0.25
from	man	0.125
from	noise	0.25
from	of	0.025
from	on	0.05
from	river	0.08333333333333333
from	savage	0.25
from	shape	0.25
from	started	0.25
from	terrible	0.25
from	that	0.022727272727272728
from	the	0.02586206896551724
from	their	0.041666666666666664
from	tombstones	0.25
from	turn	0.25
from	unreasonably	0.25
from	up	0.125
from	voice	0.25
from	was	0.027777777777777776
from	which	0.125
from	wind	0.25
from	with	0.05
from	your	0.125
gained	have	1.0
gained	identity	1.0
gained	me	0.5
gained	memorable	1.0
gained	of	0.05
gained	on	0.2
gained	seems	1.0
gained	the	0.034482758620689655
gained	things	1.0
gained	to	0.14285714285714285
